,day,process,process_id,father,father_id,uid,ocurrences
541,5,pidof,32548,monitoramento-V,1279,0,1
542,5,monitoramento-V,32556,monitoramento-V,1279,0,1
543,5,ifconfig,32581,monitoramento-n,32576,0,1
544,5,VBoxManage,32720,workload.sh,1281,0,1
545,5,ps,540,monitoramento-d,539,0,1
546,5,ps,690,monitoramento-z,688,0,1
547,5,cupsd,32730,systemd,1,0,1
548,5,pidof,1055,monitoramento-V,1279,0,2
549,5,pidof,1185,monitoramento-V,1278,0,1
550,5,cups-browsed,32731,systemd,1,0,4
551,5,pidof,1369,monitoramento-V,1279,0,2
552,5,pidof,1436,monitoramento-V,1280,0,1
553,5,systemd-journal,198,systemd,1,0,1
554,5,ps,1630,monitoramento-d,1628,0,1
555,5,wc,1697,monitoramento-z,1694,0,1
556,5,ps,3141,monitoramento-d,3139,0,1
557,5,ps,3276,monitoramento-z,3275,0,1
558,5,pidof,3684,monitoramento-V,1279,0,1
559,5,dbus-daemon,369,systemd,1,104,1
560,5,ps,4046,monitoramento-z,4043,0,1
561,5,awk,4074,monitoramento-c,4071,0,1
562,5,ps,4076,monitoramento-d,4075,0,1
563,5,monitoramento-V,1280,bash,1263,0,1
564,5,pidof,4189,monitoramento-V,1279,0,1
565,5,wc,4210,monitoramento-z,4207,0,1
566,5,ps,4208,monitoramento-z,4207,0,2
567,5,ps,4251,monitoramento-d,4249,0,2
568,5,ps,4425,monitoramento-d,4422,0,1
569,5,sleep,4524,monitoramento-c,1273,0,1
570,5,pidof,4546,monitoramento-V,1279,0,1
571,5,df,4553,monitoramento-d,4552,0,1
572,5,pidof,4551,monitoramento-V,1278,0,1
573,5,monitoramento-z,4705,monitoramento-z,1276,0,1
574,5,mandb,32173,systemd,1,6,1
575,5,ps,4846,monitoramento-z,4841,0,1
576,5,pidof,5268,monitoramento-V,1280,0,1
577,5,apt-helper,5255,systemd,1,0,1
578,5,ps,5733,monitoramento-d,5732,0,1
579,5,grep,5945,monitoramento-m,5943,0,1
580,5,pidof,6903,monitoramento-V,1279,0,1
581,5,cron,6884,cron,386,0,1
582,5,ps,7382,monitoramento-z,7381,0,1
583,5,sed,7436,monitoramento-m,7433,0,1
584,5,ps,7439,monitoramento-d,7438,0,1
585,5,apache2,9042,apache2,491,33,1
586,5,ps,7691,monitoramento-d,7689,0,1
587,5,ps,7881,monitoramento-d,7880,0,1
588,5,awk,7985,monitoramento-n,7979,0,1
589,5,ps,7950,monitoramento-z,7948,0,1
590,5,pidof,8106,monitoramento-V,1279,0,1
591,5,VBoxManage,5819,workload.sh,1281,0,1
592,5,ps,8321,monitoramento-z,8320,0,1
593,5,gmain,380,systemd,1,0,1
594,5,ps,8551,monitoramento-z,8545,0,1
595,5,INTNET-RECV,1230,nspr-2,1215,0,1
596,5,ps,8686,monitoramento-d,8685,0,2
597,5,ps,9179,monitoramento-z,9178,0,1
598,5,monitoramento-d,9347,monitoramento-d,9345,0,1
599,5,pidof,9362,monitoramento-V,1278,0,1
600,5,"Processo,monitoramento-c",9437,monitoramento-c,9435,0,1
601,5,apt-get,3744,apt.systemd.dai,3735,0,8
602,5,ps,9553,monitoramento-z,9552,0,1
603,5,monitoramento-V,9640,monitoramento-V,1279,0,1
604,5,ps,9704,monitoramento-d,9703,0,1
605,5,monitoramento-z,9739,monitoramento-z,9734,0,1
606,5,pidof,9743,monitoramento-V,1279,0,1
607,5,VBoxManage,5819,workload.sh,1281,0,2
608,5,pidof,9887,monitoramento-V,1278,0,2
609,5,pidof,10186,monitoramento-V,1278,0,1
610,5,nspr-1,1215,systemd,1,0,1
611,5,pidof,10337,monitoramento-V,1279,0,1
612,5,monitoramento-V,10342,monitoramento-V,1279,0,1
613,5,pidof,10348,monitoramento-V,1278,0,1
614,5,pidof,10617,monitoramento-V,1278,0,1
615,5,sed,10700,monitoramento-V,10695,0,1
616,5,ps,10701,monitoramento-d,10696,0,1
617,5,cups-browsed,32731,systemd,1,0,5
618,5,pidof,11334,monitoramento-V,1280,0,1
619,5,monitoramento-V,11512,monitoramento-V,1278,0,1
620,5,pidof,11507,monitoramento-V,1279,0,1
621,5,ps,11698,monitoramento-z,11697,0,1
622,5,ps,12231,monitoramento-z,12230,0,1
623,5,pidof,12367,monitoramento-V,1280,0,1
624,5,EMT,1230,nspr-2,1215,0,5
625,5,ps,12408,monitoramento-z,12405,0,1
626,5,pidof,12543,monitoramento-V,1279,0,1
627,5,pidof,12722,monitoramento-V,1280,0,1
628,5,ps,12862,monitoramento-d,12861,0,1
629,5,pidof,12906,monitoramento-V,1279,0,1
630,5,systemd,1,swapper,,0(0),0
631,5,pidof,13238,monitoramento-V,1280,0,1
632,5,grep,13357,monitoramento-V,13355,0,1
633,5,ps,13399,monitoramento-d,13398,0,1
634,5,ps,13574,monitoramento-z,13573,0,1
635,5,ps,13767,monitoramento-z,13766,0,1
636,5,sed,13819,monitoramento-V,13814,0,1
637,5,monitoramento-m,14195,monitoramento-m,14194,0,1
638,5,ps,14182,monitoramento-d,14180,0,1
639,5,pidof,14313,monitoramento-V,1280,0,1
640,5,ps,14479,monitoramento-z,14478,0,1
641,5,ps,14567,monitoramento-d,14566,0,1
642,5,monitoramento-m,14625,monitoramento-m,1275,0,1
643,5,ps,14886,monitoramento-z,14885,0,1
644,5,ps,15001,monitoramento-d,14991,0,1
645,5,monitoramento-V,15220,monitoramento-V,15219,0,1
646,5,ps,15200,monitoramento-d,15199,0,1
647,5,mandb,32173,systemd,1,6,1
648,5,nm-dispatcher,15147,systemd,1,0,1
649,5,pidof,15666,monitoramento-V,1278,0,1
650,5,gdbus,435,systemd,1,0,1
651,5,pidof,15893,monitoramento-V,1278,0,1
652,5,ps,16274,monitoramento-z,16271,0,1
653,5,monitoramento-z,16406,monitoramento-z,1276,0,1
654,5,ps,16534,monitoramento-z,16531,0,1
655,5,VBoxManage,16138,workload.sh,1281,0,3
656,5,ps,16702,monitoramento-z,16701,0,1
657,5,pidof,16799,monitoramento-V,1280,0,1
658,5,free,16800,monitoramento-m,16795,0,1
659,5,ps,17035,monitoramento-z,17034,0,1
660,5,ps,17574,monitoramento-z,17573,0,1
661,5,monitoramento-V,17632,monitoramento-V,1278,0,1
662,5,ps,17623,monitoramento-d,17622,0,1
663,5,wc,17576,monitoramento-z,17573,0,1
664,5,ps,18103,monitoramento-d,18101,0,1
665,5,monitoramento-m,18354,monitoramento-m,1275,0,1
666,5,ps,18501,monitoramento-z,18500,0,1
667,5,ps,18712,monitoramento-d,18711,0,1
668,5,monitoramento-c,18726,monitoramento-c,18725,0,1
669,5,ps,19087,monitoramento-d,19082,0,1
670,5,monitoramento-c,19104,monitoramento-c,1273,0,1
671,5,ps,19621,monitoramento-d,19620,0,2
672,5,ps,19801,monitoramento-z,19800,0,1
673,5,ps,19997,monitoramento-d,19996,0,1
674,5,expr,20106,monitoramento-z,1276,0,1
675,5,ps,20364,monitoramento-z,20363,0,1
676,5,VBoxManage,19937,workload.sh,1281,0,1
677,5,ps,20498,monitoramento-z,20497,0,1
678,5,cron,20465,cron,386,0,1
679,5,pidof,21413,monitoramento-V,1278,0,1
680,5,cat,21443,monitoramento-V,21441,0,1
681,5,pidof,21569,monitoramento-V,1278,0,1
682,5,awk,21595,monitoramento-d,21592,0,1
683,5,ps,21589,monitoramento-z,21588,0,1
684,5,monitoramento-V,21649,monitoramento-V,1279,0,1
685,5,monitoramento-n,21729,monitoramento-n,21724,0,1
686,5,gdbus,375,systemd,1,0,1
687,5,pidof,22399,monitoramento-V,1280,0,1
688,5,ps,22401,monitoramento-z,22392,0,1
689,5,monitoramento-c,22596,monitoramento-c,22594,0,1
690,5,pidof,22924,monitoramento-V,1279,0,1
691,5,sleep,23054,monitoramento-c,1273,0,1
692,5,ps,23106,monitoramento-d,23105,0,1
693,5,VMSVGA FIFO,1230,nspr-2,1215,0,1
694,5,ps,23739,monitoramento-d,23738,0,1
695,5,monitoramento-d,23769,monitoramento-d,23766,0,1
696,5,ps,23784,monitoramento-z,23783,0,1
697,5,NetworkManager,380,systemd,1,0,1
698,5,pidof,23960,monitoramento-V,1279,0,1
699,5,monitoramento-z,24113,monitoramento-z,24111,0,1
700,5,"Processo,pidof",24674,monitoramento-V,1279,0,1
701,5,apt-get,3744,apt.systemd.dai,3735,0,11
702,5,ps,25029,monitoramento-d,25028,0,1
703,5,gmain,383,systemd,1,0,1
704,5,ps,25379,monitoramento-d,25378,0,1
705,5,sed,25498,monitoramento-m,25495,0,1
706,5,pidof,25562,monitoramento-V,1279,0,1
707,5,VBoxManage,24553,workload.sh,1281,0,3
708,5,ps,25764,monitoramento-d,25763,0,1
709,5,grep,25814,monitoramento-V,25812,0,1
710,5,ps,26309,monitoramento-d,26308,0,1
711,5,ps,26530,monitoramento-d,26527,0,1
712,5,nm-dhcp-helper,26829,dhclient,555,0,1
713,5,pidof,27013,monitoramento-V,1279,0,1
714,5,ps,27135,monitoramento-z,27134,0,1
715,5,systemd-udevd,224,systemd,1,0,2
716,5,ps,27321,monitoramento-z,27320,0,1
717,5,mandb,32173,systemd,1,6,2
718,5,pidof,28232,monitoramento-V,1280,0,1
719,5,systemd-journal,198,systemd,1,0,1
720,5,pidof,28376,monitoramento-V,1279,0,1
721,5,ps,28703,monitoramento-d,28702,0,1
722,5,ps,29304,monitoramento-z,29303,0,1
723,5,ps,29614,monitoramento-d,29613,0,1
724,5,nspr-4,1215,systemd,1,0,3
725,5,ps,29689,monitoramento-z,29688,0,1
726,5,monitoramento-n,30155,monitoramento-n,30152,0,1
727,5,EMT,1230,nspr-2,1215,0,1
728,5,pidof,30193,monitoramento-V,1278,0,2
729,5,awk,30214,monitoramento-m,30212,0,1
730,5,ps,30320,monitoramento-z,30319,0,1
731,5,ps,31039,monitoramento-z,31038,0,1
732,5,apache2,9041,apache2,491,33,2
733,5,ps,31385,monitoramento-z,31384,0,1
734,5,NetworkManager,380,systemd,1,0,1
735,5,ps,31770,monitoramento-z,31765,0,1
736,5,monitoramento-c,31816,monitoramento-c,1273,0,1
737,5,ps,31898,monitoramento-z,31897,0,1
738,5,cron,31848,cron,386,0,1
739,5,ps,32343,monitoramento-d,32342,0,1
740,5,nspr-7,1215,systemd,1,0,1
741,5,ps,32469,monitoramento-d,32468,0,1
742,5,monitoramento-n,32567,monitoramento-n,1277,0,1
743,5,pidof,32577,monitoramento-V,1280,0,1
744,5,grep,32717,monitoramento-V,32715,0,1
745,5,ps,339,vboxmanage,338,0,1
746,5,monitoramento-c,629,monitoramento-c,1273,0,1
747,5,pidof,697,monitoramento-V,1279,0,1
748,5,ps,2366,monitoramento-z,2365,0,1
749,5,ps,2585,monitoramento-z,2576,0,1
750,5,VMSVGA FIFO,1230,nspr-2,1215,0,2
751,5,ps,2754,monitoramento-z,2753,0,1
752,5,ps,2951,monitoramento-d,2950,0,1
753,5,nspr-5,1215,systemd,1,0,1
754,5,ps,3091,monitoramento-z,3090,0,1
755,5,ps,3122,monitoramento-d,3121,0,1
756,5,ps,3733,monitoramento-z,3727,0,1
757,5,VBoxManage,3399,workload.sh,1281,0,1
758,5,ps,3922,monitoramento-d,3921,0,1
759,5,ps,4117,monitoramento-d,4116,0,1
760,5,monitoramento-m,1275,bash,1263,0,1
761,5,ps,4833,monitoramento-z,4832,0,1
762,5,grep,4854,monitoramento-n,4841,0,1
763,5,ps,5027,monitoramento-z,5025,0,1
764,5,pidof,5368,monitoramento-V,1280,0,1
765,5,awk,5383,monitoramento-c,5381,0,1
766,5,ps,5378,monitoramento-z,5377,0,1
767,5,nspr-3,1215,systemd,1,0,1
768,5,ps,5556,monitoramento-z,5555,0,2
769,5,monitoramento-n,5614,monitoramento-n,5613,0,1
770,5,VBoxManage,5350,workload.sh,1281,0,1
771,5,ps,5917,monitoramento-z,5916,0,1
772,5,cat,5968,monitoramento-m,5967,0,1
773,5,ps,6147,monitoramento-d,6145,0,1
774,5,GstPropNtfy,1230,nspr-2,1215,0,1
775,5,ps,6760,monitoramento-d,6759,0,1
776,5,monitoramento-z,6847,monitoramento-z,1276,0,1
777,5,ps,6927,monitoramento-z,6926,0,1
778,5,pidof,7228,monitoramento-V,1280,0,1
779,5,free,7231,monitoramento-m,7226,0,1
780,5,pidof,7423,monitoramento-V,1278,0,1
781,5,monitoramento-m,7435,monitoramento-m,7433,0,1
782,5,ps,7629,monitoramento-z,7628,0,1
783,5,VBoxManage,6719,workload.sh,1281,0,1
784,5,ps,7786,monitoramento-z,7785,0,1
785,5,pidof,7963,monitoramento-V,1280,0,1
786,5,monitoramento-m,7977,monitoramento-m,7974,0,1
787,5,ps,7955,monitoramento-z,7954,0,1
788,5,ps,8817,monitoramento-d,8815,0,2
789,5,ps,8942,monitoramento-d,8941,0,1
790,5,ps,9201,monitoramento-d,9199,0,1
791,5,monitoramento-n,9159,monitoramento-n,1277,0,1
792,5,pidof,9333,monitoramento-V,1278,0,2
793,5,ps,9374,monitoramento-d,9373,0,1
794,5,stapio,2953,stap,1282,0,1
795,5,ps,9591,monitoramento-z,9590,0,2
796,5,ps,9743,monitoramento-d,9742,0,1
797,5,monitoramento-V,9767,monitoramento-V,9764,0,1
798,5,ps,9786,monitoramento-z,9785,0,3
799,5,ps,10297,monitoramento-d,10296,0,1
800,5,"Processo,monitoramento-d",10459,monitoramento-d,1274,0,1
801,5,ps,10649,monitoramento-d,10648,0,1
802,5,cron,10602,cron,386,0,1
803,5,ps,10637,monitoramento-z,10636,0,2
804,5,pidof,11343,monitoramento-V,1280,0,1
805,5,ps,11388,monitoramento-d,11387,0,2
806,5,monitoramento-z,11451,monitoramento-z,1276,0,1
807,5,pidof,11898,monitoramento-V,1278,0,1
808,5,monitoramento-m,11912,monitoramento-m,1275,0,1
809,5,ps,11966,monitoramento-z,11965,0,1
810,5,VBoxManage,11521,workload.sh,1281,0,1
811,5,ps,12470,monitoramento-z,12469,0,1
812,5,awk,12513,monitoramento-V,12505,0,1
813,5,pidof,12641,monitoramento-V,1278,0,1
814,5,apt-get,3744,apt.systemd.dai,3735,0,13
815,5,ps,12687,monitoramento-z,12686,0,1
816,5,VBoxManage,12432,workload.sh,1281,0,1
817,5,pidof,12825,monitoramento-V,1278,0,1
818,5,wc,12864,monitoramento-d,12861,0,1
819,5,ps,13106,monitoramento-d,13105,0,1
820,5,pidof,13163,monitoramento-V,1279,0,1
821,5,mpstat,13159,monitoramento-c,13158,0,1
822,5,ps,13205,monitoramento-d,13204,0,1
823,5,EMT,1230,nspr-2,1215,0,1
824,5,pidof,13350,monitoramento-V,1280,0,1
825,5,gdbus,13337,dhclient,555,0,1
826,5,ps,13388,monitoramento-d,13387,0,1
827,5,nm-dispatcher,13521,systemd,1,0,1
828,5,ps,13576,monitoramento-z,13574,0,2
829,5,free,13536,monitoramento-m,13535,0,1
830,5,VMSVGA FIFO,1230,nspr-2,1215,0,2
831,5,ps,15747,monitoramento-d,15746,0,1
832,5,VBoxSVCWatcher,1230,nspr-2,1215,0,1
833,5,ps,15953,monitoramento-z,15952,0,1
834,5,ps,16124,monitoramento-d,16123,0,1
835,5,ps,16423,monitoramento-z,16422,0,1
836,5,ps,16650,monitoramento-d,16649,0,1
837,5,grep,16666,monitoramento-n,16663,0,1
838,5,ps,16840,monitoramento-z,16839,0,1
839,5,ps,17576,monitoramento-z,17574,0,1
840,5,ps,17798,monitoramento-d,17797,0,1
841,5,monitoramento-m,17894,monitoramento-m,17892,0,1
842,5,ps,18143,monitoramento-z,18142,0,1
843,5,EventHandler,1215,systemd,1,0,1
844,5,ps,19176,monitoramento-d,19175,0,1
845,5,ps,19651,monitoramento-z,19650,0,1
846,5,monitoramento-z,19650,monitoramento-z,1276,0,1
847,5,ps,19894,monitoramento-z,19893,0,1
848,5,pidof,19961,monitoramento-V,1280,0,1
849,5,ps,19971,monitoramento-d,19970,0,1
850,5,monitoramento-V,19997,monitoramento-V,19994,0,1
851,5,systemd,1,swapper,,0(0),0
852,5,ps,20227,monitoramento-d,20226,0,1
853,5,ps,20378,monitoramento-d,20377,0,1
854,5,grep,20486,monitoramento-V,20477,0,1
855,5,pidof,20529,monitoramento-V,1279,0,1
856,5,monitoramento-d,20544,monitoramento-d,20541,0,1
857,5,monitoramento-c,20569,monitoramento-c,1273,0,1
858,5,pidof,20959,monitoramento-V,1278,0,3
859,5,ps,20952,monitoramento-z,20951,0,1
860,5,pidof,21466,monitoramento-V,1278,0,1
861,5,nspr-4,1215,systemd,1,0,1
862,5,ps,21513,monitoramento-d,21512,0,1
863,5,ps,21640,monitoramento-d,21639,0,1
864,5,apache2,9042,apache2,491,33,1
865,5,khugepaged,28,kthreadd,2,0,1
866,5,ps,21833,monitoramento-z,21832,0,1
867,5,sed,21868,monitoramento-m,21860,0,1
868,5,sed,22094,monitoramento-m,22091,0,1
869,5,nspr-2,1215,systemd,1,0,2
870,5,ps,22398,monitoramento-z,22397,0,1
871,5,pidof,22528,monitoramento-V,1278,0,1
872,5,free,22531,monitoramento-m,22529,0,1
873,5,ps,22565,monitoramento-z,22564,0,1
874,5,nspr-1,21591,workload.sh,1281,0,1
875,5,lsmod,22773,vboxmanage,22746,0,1
876,5,ps,23196,monitoramento-d,23195,0,1
877,5,free,23591,monitoramento-m,23590,0,1
878,5,ps,23889,monitoramento-z,23888,0,1
879,5,VBoxManage,23842,workload.sh,1281,0,1
880,5,sed,24365,monitoramento-V,24363,0,1
881,5,monitoramento-n,24348,monitoramento-n,1277,0,1
882,5,ps,25748,monitoramento-z,25747,0,1
883,5,monitoramento-V,26186,monitoramento-V,1279,0,1
884,5,pidof,26369,monitoramento-V,1279,0,1
885,5,ps,27241,monitoramento-d,27240,0,1
886,5,monitoramento-n,27254,monitoramento-n,27253,0,1
887,5,ps,27334,vboxmanage,27333,0,1
888,5,monitoramento-m,27585,monitoramento-m,1275,0,1
889,5,pidof,28509,monitoramento-V,1278,0,1
890,5,grep,28513,monitoramento-c,28511,0,1
891,5,pidof,28693,monitoramento-V,1279,0,1
892,5,nspr-5,1215,systemd,1,0,1
893,5,ps,28702,monitoramento-z,28701,0,1
894,5,ps,29098,monitoramento-d,29097,0,1
895,5,monitoramento-n,29110,monitoramento-n,1277,0,1
896,5,ps,29448,monitoramento-z,29447,0,1
897,5,VBoxManage,28902,workload.sh,1281,0,1
898,5,ps,29953,monitoramento-d,29952,0,1
899,5,cat,29972,monitoramento-m,29971,0,1
900,5,"Processo,ps",30114,monitoramento-d,30113,0,1
901,5,apt-get,3744,apt.systemd.dai,3735,0,10
902,5,ps,30403,monitoramento-z,30402,0,1
903,5,ps,30776,monitoramento-z,30775,0,2
904,5,df,30770,monitoramento-d,30769,0,1
905,5,pidof,30941,monitoramento-V,1280,0,1
906,5,monitoramento-n,30969,monitoramento-n,1277,0,1
907,5,ps,30943,monitoramento-z,30942,0,1
908,5,pidstat,31160,monitoramento-V,31157,0,1
909,5,ps,31144,monitoramento-z,31143,0,1
910,5,VBoxXPCOMIPCD,1208,systemd,1,0,2
911,5,ps,31548,monitoramento-z,31547,0,1
912,5,VBoxSVCWatcher,1230,nspr-2,1215,0,1
913,5,ps,31677,monitoramento-z,31676,0,1
914,5,in:imklog,372,systemd,1,0,1
915,5,ps,32378,monitoramento-z,32377,0,1
916,5,nspr-2,1215,systemd,1,0,2
917,5,ps,323,monitoramento-d,321,0,1
918,5,df,639,monitoramento-d,638,0,1
919,5,pidof,690,monitoramento-V,1280,0,1
920,5,ps,832,monitoramento-d,831,0,1
921,5,VBoxManage,558,workload.sh,1281,0,2
922,5,ps,869,monitoramento-z,859,0,1
923,5,pool,375,systemd,1,0,2
924,5,pidof,1014,monitoramento-V,1280,0,1
925,5,monitoramento-z,1030,monitoramento-z,1276,0,1
926,5,ps,1027,monitoramento-d,1026,0,1
927,5,ps,1205,monitoramento-z,1204,0,1
928,5,awk,1265,monitoramento-d,1262,0,1
929,5,ps,1264,monitoramento-d,1262,0,1
930,5,awk,1294,monitoramento-c,1291,0,1
931,5,ps,1844,monitoramento-d,1843,0,1
932,5,monitoramento-m,2024,monitoramento-m,2022,0,1
933,5,pidof,2144,monitoramento-V,1279,0,1
934,5,ifconfig,2184,monitoramento-n,2183,0,1
935,5,ps,2286,monitoramento-d,2285,0,1
936,5,monitoramento-V,1278,bash,1263,0,1
937,5,pidof,2453,monitoramento-V,1278,0,1
938,5,EMT,1230,nspr-2,1215,0,4
939,5,ps,2676,monitoramento-d,2675,0,1
940,5,wc,2656,monitoramento-z,2651,0,1
941,5,ps,2882,monitoramento-z,2881,0,1
942,5,pidof,3188,monitoramento-V,1279,0,1
943,5,sleep,3183,monitoramento-z,1276,0,1
944,5,ps,3257,monitoramento-z,3256,0,1
945,5,ps,3382,monitoramento-z,3381,0,1
946,5,nspr-4,1215,systemd,1,0,2
947,5,pidof,3545,monitoramento-V,1278,0,1
948,5,VBoxManage,2726,workload.sh,1281,0,1
949,5,pidof,3765,monitoramento-V,1279,0,1
950,5,ps,3777,monitoramento-z,3776,0,1
951,5,ps,3807,monitoramento-d,3806,0,1
952,5,sed,3964,monitoramento-V,3958,0,1
953,5,ps,3955,monitoramento-z,3954,0,1
954,5,monitoramento-n,1277,bash,1263,0,2
955,5,ps,4323,monitoramento-z,4322,0,1
956,5,ps,4569,monitoramento-z,4566,0,1
957,5,pidof,4828,monitoramento-V,1280,0,1
958,5,avahi-daemon,381,systemd,1,112,1
959,5,ps,4989,monitoramento-z,4988,0,1
960,5,ps,5222,monitoramento-d,5221,0,1
961,5,ps,5359,monitoramento-z,5358,0,1
962,5,ps,5415,monitoramento-d,5414,0,2
963,5,rs:main Q:Reg,372,systemd,1,0,1
964,5,pidof,5717,monitoramento-V,1278,0,1
965,5,monitoramento-m,5859,monitoramento-m,1275,0,1
966,5,pidof,6248,monitoramento-V,1280,0,1
967,5,free,6252,monitoramento-m,6249,0,1
968,5,ps,6635,monitoramento-z,6634,0,1
969,5,monitoramento-n,6765,monitoramento-n,1277,0,1
970,5,free,6798,monitoramento-m,6795,0,1
971,5,sed,6823,monitoramento-V,6820,0,1
972,5,ps,6955,monitoramento-d,6954,0,1
973,5,pidof,6973,monitoramento-V,1278,0,1
974,5,VBoxManage,7197,workload.sh,1281,0,2
975,5,ps,7580,monitoramento-z,7579,0,1
976,5,ps,7783,monitoramento-z,7781,0,1
977,5,ps,7947,monitoramento-z,7945,0,1
978,5,ps,9141,monitoramento-d,9140,0,1
979,5,pidof,9287,monitoramento-V,1280,0,1
980,5,ps,9488,monitoramento-d,9481,0,1
981,5,monitoramento-m,1275,bash,1263,0,1
982,5,pidof,9622,monitoramento-V,1280,0,1
983,5,awk,9637,monitoramento-z,9635,0,1
984,5,pidof,9623,monitoramento-V,1278,0,2
985,5,ps,9636,monitoramento-z,9635,0,1
986,5,free,9802,monitoramento-m,9797,0,1
987,5,ps,9942,monitoramento-d,9939,0,1
988,5,pidof,9990,monitoramento-V,1278,0,1
989,5,pidof,10160,monitoramento-V,1280,0,1
990,5,pidof,10337,monitoramento-V,1279,0,1
991,5,nspr-6,1215,systemd,1,0,1
992,5,pidof,10515,monitoramento-V,1280,0,1
993,5,monitoramento-V,10533,monitoramento-V,10528,0,1
994,5,pidof,10887,monitoramento-V,1279,0,1
995,5,monitoramento-d,10937,monitoramento-d,1274,0,1
996,5,pidof,11039,monitoramento-V,1278,0,1
997,5,ifconfig,11260,monitoramento-n,11257,0,1
998,5,pidof,11390,monitoramento-V,1279,0,1
999,5,ps,11405,monitoramento-z,11404,0,1
1000,5,"Processo,ps",11592,monitoramento-z,11591,0,1
1001,5,monitoramento-n,11629,monitoramento-n,11627,0,1
1002,5,pidof,11773,monitoramento-V,1280,0,1
1003,5,VBoxManage,11744,workload.sh,1281,0,2
1004,5,ps,11812,monitoramento-d,11811,0,1
1005,5,pidof,11946,monitoramento-V,1280,0,1
1006,5,monitoramento-c,11957,monitoramento-c,11955,0,1
1007,5,ps,11940,monitoramento-z,11938,0,1
1008,5,apt-get,3744,apt.systemd.dai,3735,0,14
1009,5,pidof,12120,monitoramento-V,1279,0,1
1010,5,monitoramento-d,12154,monitoramento-d,1274,0,1
1011,5,ps,12455,monitoramento-d,12454,0,1
1012,5,awk,12456,monitoramento-d,12454,0,1
1013,5,pidof,13033,monitoramento-V,1280,0,1
1014,5,awk,13044,monitoramento-n,13040,0,1
1015,5,pidof,13792,monitoramento-V,1280,0,1
1016,5,monitoramento-V,13818,monitoramento-V,1280,0,1
1017,5,ps,13798,monitoramento-z,13797,0,1
1018,5,free,14012,monitoramento-m,14007,0,1
1019,5,ps,14468,monitoramento-d,14464,0,1
1020,5,apache2,9041,apache2,491,33,1
1021,5,ps,15026,monitoramento-z,15025,0,1
1022,5,ps,15109,monitoramento-d,15099,0,1
1023,5,grep,15397,monitoramento-n,15394,0,1
1024,5,ps,15991,monitoramento-z,15990,0,1
1025,5,awk,16103,monitoramento-m,16100,0,1
1026,5,ps,16097,monitoramento-d,16092,0,1
1027,5,NetworkManager,380,systemd,1,0,1
1028,5,ps,16406,monitoramento-d,16405,0,1
1029,5,nspr-3,1215,systemd,1,0,1
1030,5,ps,16983,monitoramento-d,16982,0,1
1031,5,monitoramento-m,17059,monitoramento-m,1275,0,1
1032,5,ps,17333,monitoramento-z,17332,0,1
1033,5,pidof,17624,monitoramento-V,1279,0,1
1034,5,ps,17788,monitoramento-z,17787,0,1
1035,5,ps,18068,monitoramento-d,18067,0,1
1036,5,ps,18232,monitoramento-d,18231,0,1
1037,5,VBoxManage,17981,workload.sh,1281,0,1
1038,5,ps,18209,monitoramento-z,18208,0,2
1039,5,ps,18490,monitoramento-d,18489,0,1
1040,5,nspr-6,1215,systemd,1,0,1
1041,5,pidof,18532,monitoramento-V,1279,0,1
1042,5,wc,18553,monitoramento-z,18550,0,1
1043,5,ps,18551,monitoramento-z,18550,0,1
1044,5,systemd-logind,385,systemd,1,0,1
1045,5,ps,18915,monitoramento-z,18914,0,1
1046,5,VBoxManage,18888,workload.sh,1281,0,1
1047,5,pidof,19077,monitoramento-V,1278,0,1
1048,5,monitoramento-c,19126,monitoramento-c,19125,0,1
1049,5,ps,19242,monitoramento-d,19241,0,1
1050,5,cron,386,systemd,1,0,1
1051,5,ps,19454,monitoramento-d,19452,0,1
1052,5,date,19468,monitoramento-n,1277,0,1
1053,5,pidof,19463,monitoramento-V,1278,0,1
1054,5,monitoramento-m,19481,monitoramento-m,1275,0,1
1055,5,ps,19474,monitoramento-z,19473,0,1
1056,5,cron,19311,cron,386,0,1
1057,5,ps,19880,monitoramento-d,19879,0,2
1058,5,ps,19997,monitoramento-z,19996,0,1
1059,5,monitoramento-m,20219,monitoramento-m,20218,0,1
1060,5,ps,20358,monitoramento-z,20353,0,1
1061,5,awk,20383,monitoramento-V,20380,0,1
1062,5,ps,20411,monitoramento-d,20410,0,1
1063,5,ps,20739,monitoramento-z,20738,0,1
1064,5,VBoxManage,20535,workload.sh,1281,0,2
1065,5,ps,21074,monitoramento-z,21073,0,1
1066,5,pidof,21220,monitoramento-V,1278,0,1
1067,5,systemd,1,swapper,,0(0),0
1068,5,ps,21230,monitoramento-z,21229,0,1
1069,5,ifconfig,21294,monitoramento-n,21293,0,1
1070,5,ps,21420,monitoramento-z,21419,0,2
1071,5,nm-dhcp-helper,21393,dhclient,555,0,1
1072,5,grep,21462,monitoramento-V,21457,0,1
1073,5,ps,21833,monitoramento-d,21832,0,1
1074,5,pidof,22119,monitoramento-V,1278,0,1
1075,5,ps,22481,vboxmanage,22480,0,1
1076,5,VBoxManage,22476,workload.sh,1281,0,1
1077,5,pidof,22878,monitoramento-V,1278,0,1
